Width (nm), Thickness (nm), Capacitance (F)
80, 65, 0.000000000056
80, 66, 0.000000000056
80, 67, 0.000000000056
80, 68, 0.000000000056
80, 69, 0.000000000056
80, 70, 0.000000000056
80, 70, 0.000000000056
80, 71, 0.000000000056
80, 72, 0.000000000056
80, 73, 0.000000000056
80, 74, 0.000000000056
80, 75, 0.000000000056
80, 76, 0.000000000056
80, 77, 0.000000000056
80, 78, 0.000000000056
80, 79, 0.000000000056
80, 80, 0.000000000056
80, 80, 0.000000000056
80, 81, 0.000000000056
80, 82, 0.000000000056
80, 83, 0.000000000056
80, 84, 0.000000000056
80, 85, 0.000000000056
80, 86, 0.000000000056
80, 87, 0.000000000056
80, 88, 0.000000000056
80, 89, 0.000000000056
80, 90, 0.000000000056
80, 90, 0.000000000056
80, 91, 0.000000000056
80, 92, 0.000000000056
80, 93, 0.000000000056
80, 94, 0.000000000056
80, 95, 0.000000000056
80, 96, 0.000000000056
80, 97, 0.000000000057
80, 98, 0.000000000057
80, 99, 0.000000000057
80, 100, 0.000000000057
80, 10, 0.000000000055
80, 10, 0.000000000055
80, 11, 0.000000000055
80, 12, 0.000000000056
80, 13, 0.000000000056
80, 14, 0.000000000056
80, 15, 0.000000000056
80, 16, 0.000000000056
80, 17, 0.000000000056
80, 18, 0.000000000056
80, 19, 0.000000000056
80, 20, 0.000000000056
80, 20, 0.000000000056
80, 21, 0.000000000056
80, 22, 0.000000000056
80, 23, 0.000000000056
80, 24, 0.000000000056
80, 25, 0.000000000056
80, 26, 0.000000000056
80, 27, 0.000000000056
80, 28, 0.000000000056
80, 29, 0.000000000056
80, 30, 0.000000000056
80, 30, 0.000000000056
80, 31, 0.000000000056
80, 32, 0.000000000056
80, 33, 0.000000000056
80, 34, 0.000000000056
80, 35, 0.000000000056
80, 36, 0.000000000056
80, 37, 0.000000000056
80, 38, 0.000000000056
80, 39, 0.000000000056
80, 40, 0.000000000056
80, 40, 0.000000000056
80, 41, 0.000000000056
80, 42, 0.000000000056
80, 43, 0.000000000056
80, 44, 0.000000000056
80, 45, 0.000000000056
80, 46, 0.000000000057
80, 47, 0.000000000057
80, 48, 0.000000000057
80, 49, 0.000000000057
80, 50, 0.000000000057
80, 50, 0.000000000057
80, 51, 0.000000000057
80, 52, 0.000000000057
80, 53, 0.000000000057
80, 54, 0.000000000057
80, 55, 0.000000000057
80, 56, 0.000000000057
80, 57, 0.000000000057
80, 58, 0.000000000057
80, 59, 0.000000000057
80, 60, 0.000000000057
80, 60, 0.000000000057
80, 61, 0.000000000057
80, 62, 0.000000000057
80, 63, 0.000000000057
80, 64, 0.000000000057
80, 65, 0.000000000057
80, 66, 0.000000000057
80, 67, 0.000000000057
80, 68, 0.000000000057
80, 69, 0.000000000057
80, 70, 0.000000000057
80, 70, 0.000000000057
80, 71, 0.000000000057
80, 72, 0.000000000057
80, 73, 0.000000000057
80, 74, 0.000000000057
80, 75, 0.000000000057
80, 76, 0.000000000057
80, 77, 0.000000000057
80, 78, 0.000000000057
80, 79, 0.000000000057
80, 80, 0.000000000057
80, 80, 0.000000000057
80, 81, 0.000000000057
80, 82, 0.000000000057
80, 83, 0.000000000057
80, 84, 0.000000000057
80, 85, 0.000000000057
80, 86, 0.000000000057
80, 87, 0.000000000057
80, 88, 0.000000000057
80, 89, 0.000000000057
80, 90, 0.000000000057
80, 90, 0.000000000057
80, 91, 0.000000000057
80, 92, 0.000000000057
80, 93, 0.000000000057
80, 94, 0.000000000057
80, 95, 0.000000000057
80, 96, 0.000000000057
80, 97, 0.000000000057
80, 98, 0.000000000057
80, 99, 0.000000000057
80, 100, 0.000000000057
81, 10, 0.000000000056
81, 10, 0.000000000056
81, 11, 0.000000000056
81, 12, 0.000000000056
81, 13, 0.000000000056
81, 14, 0.000000000056
81, 15, 0.000000000056
81, 16, 0.000000000056
81, 17, 0.000000000056
81, 18, 0.000000000056
81, 19, 0.000000000056
81, 20, 0.000000000056
81, 20, 0.000000000056
81, 21, 0.000000000056
81, 22, 0.000000000056
81, 23, 0.000000000057
81, 24, 0.000000000057
81, 25, 0.000000000057
81, 26, 0.000000000057
81, 27, 0.000000000057
81, 28, 0.000000000057
81, 29, 0.000000000057
81, 30, 0.000000000057
81, 30, 0.000000000057
81, 31, 0.000000000057
81, 32, 0.000000000057
81, 33, 0.000000000057
81, 34, 0.000000000057
81, 35, 0.000000000057
81, 36, 0.000000000057
81, 37, 0.000000000057
81, 38, 0.000000000057
81, 39, 0.000000000057
81, 40, 0.000000000057
81, 40, 0.000000000057
81, 41, 0.000000000057
81, 42, 0.000000000057
81, 43, 0.000000000057
81, 44, 0.000000000057
81, 45, 0.000000000057
81, 46, 0.000000000057
81, 47, 0.000000000057
81, 48, 0.000000000057
81, 49, 0.000000000057
81, 50, 0.000000000057
81, 50, 0.000000000057
81, 51, 0.000000000057
81, 52, 0.000000000057
81, 53, 0.000000000057
81, 54, 0.000000000057
81, 55, 0.000000000057
81, 56, 0.000000000057
81, 57, 0.000000000057
81, 58, 0.000000000057
81, 59, 0.000000000057
81, 60, 0.000000000057
81, 60, 0.000000000057
81, 61, 0.000000000057
81, 62, 0.000000000057
81, 63, 0.000000000057
81, 64, 0.000000000057
81, 65, 0.000000000057
81, 66, 0.000000000057
81, 67, 0.000000000057
81, 68, 0.000000000057
81, 69, 0.000000000057
81, 70, 0.000000000057
81, 70, 0.000000000057
81, 71, 0.000000000057
81, 72, 0.000000000057
81, 73, 0.000000000057
81, 74, 0.000000000057
81, 75, 0.000000000057
81, 76, 0.000000000057
81, 77, 0.000000000057
81, 78, 0.000000000057
81, 79, 0.000000000057
81, 80, 0.000000000057
81, 80, 0.000000000057
81, 81, 0.000000000057
81, 82, 0.000000000057
81, 83, 0.000000000057
81, 84, 0.000000000057
81, 85, 0.000000000057
81, 86, 0.000000000057
81, 87, 0.000000000057
81, 88, 0.000000000057
81, 89, 0.000000000057
81, 90, 0.000000000057
81, 90, 0.000000000057
81, 91, 0.000000000057
81, 92, 0.000000000057
81, 93, 0.000000000057
81, 94, 0.000000000057
81, 95, 0.000000000058
81, 96, 0.000000000058
81, 97, 0.000000000058
81, 98, 0.000000000058
81, 99, 0.000000000058
81, 100, 0.000000000058
82, 10, 0.000000000056
82, 10, 0.000000000056
82, 11, 0.000000000057
82, 12, 0.000000000057
82, 13, 0.000000000057
82, 14, 0.000000000057
82, 15, 0.000000000057
82, 16, 0.000000000057
82, 17, 0.000000000057
82, 18, 0.000000000057
82, 19, 0.000000000057
82, 20, 0.000000000057
82, 20, 0.000000000057
82, 21, 0.000000000057
82, 22, 0.000000000057
82, 23, 0.000000000057
82, 24, 0.000000000057
82, 25, 0.000000000057
82, 26, 0.000000000057
82, 27, 0.000000000057
82, 28, 0.000000000057
82, 29, 0.000000000057
82, 30, 0.000000000057
82, 30, 0.000000000057
82, 31, 0.000000000057
82, 32, 0.000000000057
82, 33, 0.000000000057
82, 34, 0.000000000057
82, 35, 0.000000000057
82, 36, 0.000000000057
82, 37, 0.000000000057
82, 38, 0.000000000057
82, 39, 0.000000000057
82, 40, 0.000000000057
82, 40, 0.000000000057
82, 41, 0.000000000057
82, 42, 0.000000000057
82, 43, 0.000000000057
82, 44, 0.000000000057
82, 45, 0.000000000058
82, 46, 0.000000000058
82, 47, 0.000000000058
82, 48, 0.000000000058
82, 49, 0.000000000058
82, 50, 0.000000000058
82, 50, 0.000000000058
82, 51, 0.000000000058
82, 52, 0.000000000058
82, 53, 0.000000000058
82, 54, 0.000000000058
82, 55, 0.000000000058
82, 56, 0.000000000058
82, 57, 0.000000000058
82, 58, 0.000000000058
82, 59, 0.000000000058
82, 60, 0.000000000058
82, 60, 0.000000000058
82, 61, 0.000000000058
82, 62, 0.000000000058
82, 63, 0.000000000058
82, 64, 0.000000000058
82, 65, 0.000000000058
82, 66, 0.000000000058
82, 67, 0.000000000058
82, 68, 0.000000000058
82, 69, 0.000000000058
82, 70, 0.000000000058
82, 70, 0.000000000058
82, 71, 0.000000000058
82, 72, 0.000000000058
82, 73, 0.000000000058
82, 74, 0.000000000058
82, 75, 0.000000000058
82, 76, 0.000000000058
82, 77, 0.000000000058
82, 78, 0.000000000058
82, 79, 0.000000000058
82, 80, 0.000000000058
82, 80, 0.000000000058
82, 81, 0.000000000058
82, 82, 0.000000000058
82, 83, 0.000000000058
82, 84, 0.000000000058
82, 85, 0.000000000058
82, 86, 0.000000000058
82, 87, 0.000000000058
82, 88, 0.000000000058
82, 89, 0.000000000058
82, 90, 0.000000000058
82, 90, 0.000000000058
82, 91, 0.000000000058
82, 92, 0.000000000058
82, 93, 0.000000000058
82, 94, 0.000000000058
82, 95, 0.000000000058
82, 96, 0.000000000058
82, 97, 0.000000000058
82, 98, 0.000000000058
82, 99, 0.000000000058
82, 100, 0.000000000058
83, 10, 0.000000000057
83, 10, 0.000000000057
83, 11, 0.000000000057
83, 12, 0.000000000057
83, 13, 0.000000000057
83, 14, 0.000000000057
83, 15, 0.000000000057
83, 16, 0.000000000057
83, 17, 0.000000000057
83, 18, 0.000000000057
83, 19, 0.000000000057
83, 20, 0.000000000057
83, 20, 0.000000000057
83, 21, 0.000000000057
83, 22, 0.000000000057
83, 23, 0.000000000058
83, 24, 0.000000000058
83, 25, 0.000000000058
83, 26, 0.000000000058
83, 27, 0.000000000058
83, 28, 0.000000000058
83, 29, 0.000000000058
83, 30, 0.000000000058
83, 30, 0.000000000058
83, 31, 0.000000000058
83, 32, 0.000000000058
83, 33, 0.000000000058
83, 34, 0.000000000058
83, 35, 0.000000000058
83, 36, 0.000000000058
83, 37, 0.000000000058
83, 38, 0.000000000058
83, 39, 0.000000000058
83, 40, 0.000000000058
83, 40, 0.000000000058
83, 41, 0.000000000058
83, 42, 0.000000000058
83, 43, 0.000000000058
83, 44, 0.000000000058
83, 45, 0.000000000058
83, 46, 0.000000000058
83, 47, 0.000000000058
83, 48, 0.000000000058
83, 49, 0.000000000058
83, 50, 0.000000000058
83, 50, 0.000000000058
83, 51, 0.000000000058
83, 52, 0.000000000058
83, 53, 0.000000000058
83, 54, 0.000000000058
83, 55, 0.000000000058
83, 56, 0.000000000058
83, 57, 0.000000000058
83, 58, 0.000000000058
83, 59, 0.000000000058
83, 60, 0.000000000058
83, 60, 0.000000000058
83, 61, 0.000000000058
83, 62, 0.000000000058
83, 63, 0.000000000058
83, 64, 0.000000000058
83, 65, 0.000000000058
83, 66, 0.000000000058
83, 67, 0.000000000058
83, 68, 0.000000000058
83, 69, 0.000000000058
83, 70, 0.000000000058
83, 70, 0.000000000058
83, 71, 0.000000000058
83, 72, 0.000000000058
83, 73, 0.000000000058
83, 74, 0.000000000058
83, 75, 0.000000000058
83, 76, 0.000000000058
83, 77, 0.000000000058
83, 78, 0.000000000058
83, 79, 0.000000000058
83, 80, 0.000000000058
83, 80, 0.000000000058
83, 81, 0.000000000058
83, 82, 0.000000000058
83, 83, 0.000000000058
83, 84, 0.000000000058
83, 85, 0.000000000058
83, 86, 0.000000000058
83, 87, 0.000000000058
83, 88, 0.000000000058
83, 89, 0.000000000058
83, 90, 0.000000000058
83, 90, 0.000000000058
83, 91, 0.000000000058
83, 92, 0.000000000058
83, 93, 0.000000000059
83, 94, 0.000000000059
83, 95, 0.000000000059
83, 96, 0.000000000059
83, 97, 0.000000000059
83, 98, 0.000000000059
83, 99, 0.000000000059
83, 100, 0.000000000059
84, 10, 0.000000000057
84, 10, 0.000000000057
84, 11, 0.000000000058
84, 12, 0.000000000058
84, 13, 0.000000000058
84, 14, 0.000000000058
84, 15, 0.000000000058
84, 16, 0.000000000058
84, 17, 0.000000000058
84, 18, 0.000000000058
84, 19, 0.000000000058
84, 20, 0.000000000058
84, 20, 0.000000000058
84, 21, 0.000000000058
84, 22, 0.000000000058
84, 23, 0.000000000058
84, 24, 0.000000000058
84, 25, 0.000000000058
84, 26, 0.000000000058
84, 27, 0.000000000058
84, 28, 0.000000000058
84, 29, 0.000000000058
84, 30, 0.000000000058
84, 30, 0.000000000058
84, 31, 0.000000000058
84, 32, 0.000000000058
84, 33, 0.000000000058
84, 34, 0.000000000058
84, 35, 0.000000000058
84, 36, 0.000000000058
84, 37, 0.000000000058
84, 38, 0.000000000058
84, 39, 0.000000000058
84, 40, 0.000000000058
84, 40, 0.000000000058
84, 41, 0.000000000058
84, 42, 0.000000000058
84, 43, 0.000000000058
84, 44, 0.000000000059
84, 45, 0.000000000059
84, 46, 0.000000000059
84, 47, 0.000000000059
84, 48, 0.000000000059
84, 49, 0.000000000059
84, 50, 0.000000000059
84, 50, 0.000000000059
84, 51, 0.000000000059
84, 52, 0.000000000059
84, 53, 0.000000000059
84, 54, 0.000000000059
84, 55, 0.000000000059
84, 56, 0.000000000059
84, 57, 0.000000000059
84, 58, 0.000000000059
84, 59, 0.000000000059
84, 60, 0.000000000059
84, 60, 0.000000000059
84, 61, 0.000000000059
84, 62, 0.000000000059
84, 63, 0.000000000059
84, 64, 0.000000000059
84, 65, 0.000000000059
84, 66, 0.000000000059
84, 67, 0.000000000059
84, 68, 0.000000000059
84, 69, 0.000000000059
84, 70, 0.000000000059
84, 70, 0.000000000059
84, 71, 0.000000000059
84, 72, 0.000000000059
84, 73, 0.000000000059
84, 74, 0.000000000059
84, 75, 0.000000000059
84, 76, 0.000000000059
84, 77, 0.000000000059
84, 78, 0.000000000059
84, 79, 0.000000000059
84, 80, 0.000000000059
84, 80, 0.000000000059
84, 81, 0.000000000059
84, 82, 0.000000000059
84, 83, 0.000000000059
84, 84, 0.000000000059
84, 85, 0.000000000059
84, 86, 0.000000000059
84, 87, 0.000000000059
84, 88, 0.000000000059
84, 89, 0.000000000059
84, 90, 0.000000000059
84, 90, 0.000000000059
84, 91, 0.000000000059
84, 92, 0.000000000059
84, 93, 0.000000000059
84, 94, 0.000000000059
84, 95, 0.000000000059
84, 96, 0.000000000059
84, 97, 0.000000000059
84, 98, 0.000000000059
84, 99, 0.000000000059
84, 100, 0.000000000059
85, 10, 0.000000000058
85, 10, 0.000000000058
85, 11, 0.000000000058
85, 12, 0.000000000058
85, 13, 0.000000000058
85, 14, 0.000000000058
85, 15, 0.000000000058
85, 16, 0.000000000058
85, 17, 0.000000000058
85, 18, 0.000000000058
85, 19, 0.000000000058
85, 20, 0.000000000058
85, 20, 0.000000000058
85, 21, 0.000000000058
85, 22, 0.000000000059
85, 23, 0.000000000059
85, 24, 0.000000000059
85, 25, 0.000000000059
85, 26, 0.000000000059
85, 27, 0.000000000059
85, 28, 0.000000000059
85, 29, 0.000000000059
85, 30, 0.000000000059
85, 30, 0.000000000059
85, 31, 0.000000000059
85, 32, 0.000000000059
85, 33, 0.000000000059
85, 34, 0.000000000059
85, 35, 0.000000000059
85, 36, 0.000000000059
85, 37, 0.000000000059
85, 38, 0.000000000059
85, 39, 0.000000000059
85, 40, 0.000000000059
85, 40, 0.000000000059
85, 41, 0.000000000059
85, 42, 0.000000000059
85, 43, 0.000000000059
85, 44, 0.000000000059
85, 45, 0.000000000059
85, 46, 0.000000000059
85, 47, 0.000000000059
85, 48, 0.000000000059
85, 49, 0.000000000059
85, 50, 0.000000000059
85, 50, 0.000000000059
85, 51, 0.000000000059
85, 52, 0.000000000059
85, 53, 0.000000000059
85, 54, 0.000000000059
85, 55, 0.000000000059
85, 56, 0.000000000059
85, 57, 0.000000000059
85, 58, 0.000000000059
85, 59, 0.000000000059
85, 60, 0.000000000059
85, 60, 0.000000000059
85, 61, 0.000000000059
85, 62, 0.000000000059
85, 63, 0.000000000059
85, 64, 0.000000000059
85, 65, 0.000000000059
85, 66, 0.000000000059
85, 67, 0.000000000059
85, 68, 0.000000000059
85, 69, 0.000000000059
85, 70, 0.000000000059
85, 70, 0.000000000059
85, 71, 0.000000000059
85, 72, 0.000000000059
85, 73, 0.000000000059
85, 74, 0.000000000059
85, 75, 0.000000000059
85, 76, 0.000000000059
85, 77, 0.000000000059
85, 78, 0.000000000059
85, 79, 0.000000000059
85, 80, 0.000000000059
85, 80, 0.000000000059
85, 81, 0.000000000059
85, 82, 0.000000000059
85, 83, 0.000000000059
85, 84, 0.000000000059
85, 85, 0.000000000059
85, 86, 0.000000000059
85, 87, 0.000000000059
85, 88, 0.000000000059
85, 89, 0.000000000059
85, 90, 0.000000000059
85, 90, 0.000000000059
85, 91, 0.000000000059
85, 92, 0.000000000060
85, 93, 0.000000000060
85, 94, 0.000000000060
85, 95, 0.000000000060
85, 96, 0.000000000060
85, 97, 0.000000000060
85, 98, 0.000000000060
85, 99, 0.000000000060
85, 100, 0.000000000060
86, 10, 0.000000000058
86, 10, 0.000000000058
86, 11, 0.000000000059
86, 12, 0.000000000059
86, 13, 0.000000000059
86, 14, 0.000000000059
86, 15, 0.000000000059
86, 16, 0.000000000059
86, 17, 0.000000000059
86, 18, 0.000000000059
86, 19, 0.000000000059
86, 20, 0.000000000059
86, 20, 0.000000000059
86, 21, 0.000000000059
86, 22, 0.000000000059
86, 23, 0.000000000059
86, 24, 0.000000000059
86, 25, 0.000000000059
86, 26, 0.000000000059
86, 27, 0.000000000059
86, 28, 0.000000000059
86, 29, 0.000000000059
86, 30, 0.000000000059
86, 30, 0.000000000059
86, 31, 0.000000000059
86, 32, 0.000000000059
86, 33, 0.000000000059
86, 34, 0.000000000059
86, 35, 0.000000000059
86, 36, 0.000000000059
86, 37, 0.000000000059
86, 38, 0.000000000059
86, 39, 0.000000000059
86, 40, 0.000000000059
86, 40, 0.000000000059
86, 41, 0.000000000059
86, 42, 0.000000000059
86, 43, 0.000000000059
86, 44, 0.000000000060
86, 45, 0.000000000060
86, 46, 0.000000000060
86, 47, 0.000000000060
86, 48, 0.000000000060
86, 49, 0.000000000060
86, 50, 0.000000000060
86, 50, 0.000000000060
86, 51, 0.000000000060
86, 52, 0.000000000060
86, 53, 0.000000000060
86, 54, 0.000000000060
86, 55, 0.000000000060
86, 56, 0.000000000060
86, 57, 0.000000000060
86, 58, 0.000000000060
86, 59, 0.000000000060
86, 60, 0.000000000060
86, 60, 0.000000000060
86, 61, 0.000000000060
86, 62, 0.000000000060
86, 63, 0.000000000060
86, 64, 0.000000000060
86, 65, 0.000000000060
86, 66, 0.000000000060
86, 67, 0.000000000060
86, 68, 0.000000000060
86, 69, 0.000000000060
86, 70, 0.000000000060
86, 70, 0.000000000060
86, 71, 0.000000000060
86, 72, 0.000000000060
86, 73, 0.000000000060
86, 74, 0.000000000060
86, 75, 0.000000000060
86, 76, 0.000000000060
86, 77, 0.000000000060
86, 78, 0.000000000060
86, 79, 0.000000000060
86, 80, 0.000000000060
86, 80, 0.000000000060
86, 81, 0.000000000060
86, 82, 0.000000000060
86, 83, 0.000000000060
86, 84, 0.000000000060
86, 85, 0.000000000060
86, 86, 0.000000000060
86, 87, 0.000000000060
86, 88, 0.000000000060
86, 89, 0.000000000060
86, 90, 0.000000000060
86, 90, 0.000000000060
86, 91, 0.000000000060
86, 92, 0.000000000060
86, 93, 0.000000000060
86, 94, 0.000000000060
86, 95, 0.000000000060
86, 96, 0.000000000060
86, 97, 0.000000000060
86, 98, 0.000000000060
86, 99, 0.000000000060
86, 100, 0.000000000060
87, 10, 0.000000000059
87, 10, 0.000000000059
87, 11, 0.000000000059
87, 12, 0.000000000059
87, 13, 0.000000000059
87, 14, 0.000000000059
87, 15, 0.000000000059
87, 16, 0.000000000059
87, 17, 0.000000000059
87, 18, 0.000000000059
87, 19, 0.000000000059
87, 20, 0.000000000059
87, 20, 0.000000000059
87, 21, 0.000000000059
87, 22, 0.000000000060
87, 23, 0.000000000060
87, 24, 0.000000000060
87, 25, 0.000000000060
87, 26, 0.000000000060
87, 27, 0.000000000060
87, 28, 0.000000000060
87, 29, 0.000000000060
87, 30, 0.000000000060
87, 30, 0.000000000060
87, 31, 0.000000000060
87, 32, 0.000000000060
87, 33, 0.000000000060
87, 34, 0.000000000060
87, 35, 0.000000000060
87, 36, 0.000000000060
87, 37, 0.000000000060
87, 38, 0.000000000060
87, 39, 0.000000000060
87, 40, 0.000000000060
87, 40, 0.000000000060
87, 41, 0.000000000060
87, 42, 0.000000000060
87, 43, 0.000000000060
87, 44, 0.000000000060
87, 45, 0.000000000060
87, 46, 0.000000000060
87, 47, 0.000000000060
87, 48, 0.000000000060
87, 49, 0.000000000060
87, 50, 0.000000000060
87, 50, 0.000000000060
87, 51, 0.000000000060
87, 52, 0.000000000060
87, 53, 0.000000000060
87, 54, 0.000000000060
87, 55, 0.000000000060
87, 56, 0.000000000060
87, 57, 0.000000000060
87, 58, 0.000000000060
87, 59, 0.000000000060
87, 60, 0.000000000060
87, 60, 0.000000000060
87, 61, 0.000000000060
87, 62, 0.000000000060
87, 63, 0.000000000060
87, 64, 0.000000000060
87, 65, 0.000000000060
87, 66, 0.000000000060
87, 67, 0.000000000060
87, 68, 0.000000000060
87, 69, 0.000000000060
87, 70, 0.000000000060
87, 70, 0.000000000060
87, 71, 0.000000000060
87, 72, 0.000000000060
87, 73, 0.000000000060
87, 74, 0.000000000060
87, 75, 0.000000000060
87, 76, 0.000000000060
87, 77, 0.000000000060
87, 78, 0.000000000060
87, 79, 0.000000000060
87, 80, 0.000000000060
87, 80, 0.000000000060
87, 81, 0.000000000060
87, 82, 0.000000000060
87, 83, 0.000000000060
87, 84, 0.000000000060
87, 85, 0.000000000060
87, 86, 0.000000000060
87, 87, 0.000000000060
87, 88, 0.000000000060
87, 89, 0.000000000060
87, 90, 0.000000000060
87, 90, 0.000000000061
87, 91, 0.000000000061
87, 92, 0.000000000061
87, 93, 0.000000000061
87, 94, 0.000000000061
87, 95, 0.000000000061
87, 96, 0.000000000061
87, 97, 0.000000000061
87, 98, 0.000000000061
87, 99, 0.000000000061
87, 100, 0.000000000061
88, 10, 0.000000000059
88, 10, 0.000000000059
88, 11, 0.000000000060
88, 12, 0.000000000060
88, 13, 0.000000000060
88, 14, 0.000000000060
88, 15, 0.000000000060
88, 16, 0.000000000060
88, 17, 0.000000000060
88, 18, 0.000000000060
88, 19, 0.000000000060
88, 20, 0.000000000060
88, 20, 0.000000000060
88, 21, 0.000000000060
88, 22, 0.000000000060
88, 23, 0.000000000060
88, 24, 0.000000000060
88, 25, 0.000000000060
88, 26, 0.000000000060
88, 27, 0.000000000060
88, 28, 0.000000000060
88, 29, 0.000000000060
88, 30, 0.000000000060
88, 30, 0.000000000060
88, 31, 0.000000000060
88, 32, 0.000000000060
88, 33, 0.000000000060
88, 34, 0.000000000060
88, 35, 0.000000000060
88, 36, 0.000000000060
88, 37, 0.000000000060
88, 38, 0.000000000060
88, 39, 0.000000000060
88, 40, 0.000000000060
88, 40, 0.000000000060
88, 41, 0.000000000060
88, 42, 0.000000000060
88, 43, 0.000000000061
88, 44, 0.000000000061
88, 45, 0.000000000061
88, 46, 0.000000000061
88, 47, 0.000000000061
